-2.23,0.012873721
-2.225,0.013040619
-2.22,0.013209384
-2.215,0.013380032
-2.21,0.013552581
-2.205,0.013727047
-2.2,0.013903448
-2.195,0.014081799
-2.19,0.014262118
-2.185,0.014444423
-2.18,0.014628731
-2.175,0.014815058
-2.17,0.015003423
-2.165,0.015193843
-2.16,0.015386335
-2.155,0.015580917
-2.15,0.015777607
-2.145,0.015976423
-2.14,0.016177383
-2.135,0.016380505
-2.13,0.016585807
-2.125,0.016793306
-2.12,0.017003023
-2.115,0.017214974
-2.11,0.017429178
-2.105,0.017645654
-2.1,0.017864421
-2.095,0.018085496
-2.09,0.0183089
-2.085,0.01853465
-2.08,0.018762766
-2.075,0.018993267
-2.07,0.019226172
-2.065,0.0194615
-2.06,0.01969927
-2.055,0.019939502
-2.05,0.020182215
-2.045,0.020427429
-2.04,0.020675163
-2.035,0.020925436
-2.03,0.02117827
-2.025,0.021433682
-2.02,0.021691694
-2.015,0.021952325
-2.01,0.022215594
-2.005,0.022481524
-2,0.022750132
-1.995,0.02302144
-1.99,0.023295468
-1.985,0.023572236
-1.98,0.023851764
-1.975,0.024134074
-1.97,0.024419185
-1.965,0.024707119
-1.96,0.024997895
-1.955,0.025291535
-1.95,0.02558806
-1.945,0.025887489
-1.94,0.026189845
-1.935,0.026495148
-1.93,0.026803419
-1.925,0.027114679
-1.92,0.02742895
-1.915,0.027746252
-1.91,0.028066607
-1.905,0.028390036
-1.9,0.02871656
-1.895,0.029046201
-1.89,0.02937898
-1.885,0.029714919
-1.88,0.030054039
-1.875,0.030396362
-1.87,0.030741909
-1.865,0.031090702
-1.86,0.031442763
-1.855,0.031798113
-1.85,0.032156775
-1.845,0.032518769
-1.84,0.032884119
-1.835,0.033252845
-1.83,0.033624969
-1.825,0.034000515
-1.82,0.034379502
-1.815,0.034761955
-1.81,0.035147894
-1.805,0.035537341
-1.8,0.035930319
-1.795,0.03632685
-1.79,0.036726956
-1.785,0.037130658
-1.78,0.03753798
-1.775,0.037948944
-1.77,0.03836357
-1.765,0.038781883
-1.76,0.039203903
-1.755,0.039629654
-1.75,0.040059157
-1.745,0.040492434
-1.74,0.040929509
-1.735,0.041370403
-1.73,0.041815138
-1.725,0.042263736
-1.72,0.042716221
-1.715,0.043172613
-1.71,0.043632937
-1.705,0.044097212
-1.7,0.044565463
-1.695,0.04503771
-1.69,0.045513977
-1.685,0.045994286
-1.68,0.046478658
-1.675,0.046967116
-1.67,0.047459682
-1.665,0.047956378
-1.66,0.048457226
-1.655,0.048962249
-1.65,0.049471468
-1.645,0.049984906
-1.64,0.050502583
-1.635,0.051024524
-1.63,0.051550748
-1.625,0.052081279
-1.62,0.052616138
-1.615,0.053155347
-1.61,0.053698928
-1.605,0.054246902
-1.6,0.054799292
-1.595,0.055356118
-1.59,0.055917403
-1.585,0.056483167
-1.58,0.057053433
-1.575,0.057628222
-1.57,0.058207556
-1.565,0.058791455
-1.56,0.059379941
-1.555,0.059973035
-1.55,0.060570758
-1.545,0.061173132
-1.54,0.061780177
-1.535,0.062391914
-1.53,0.063008364
-1.525,0.063629549
-1.52,0.064255488
-1.515,0.064886202
-1.51,0.065521712
-1.505,0.066162038
-1.5,0.066807201
-1.495,0.067457221
-1.49,0.068112118
-1.485,0.068771912
-1.48,0.069436623
-1.475,0.070106272
-1.47,0.070780877
-1.465,0.071460459
-1.46,0.072145037
-1.455,0.072834631
-1.45,0.07352926
-1.445,0.074228943
-1.44,0.0749337
-1.435,0.075643549
-1.43,0.07635851
-1.425,0.077078601
-1.42,0.077803841
-1.415,0.078534248
-1.41,0.079269841
-1.405,0.080010639
-1.4,0.080756659
-1.395,0.08150792
-1.39,0.082264439
-1.385,0.083026234
-1.38,0.083793322
-1.375,0.084565722
-1.37,0.085343451
-1.365,0.086126525
-1.36,0.086914962
-1.355,0.087708779
-1.35,0.088507991
-1.345,0.089312617
-1.34,0.090122672
-1.335,0.090938173
-1.33,0.091759136
-1.325,0.092585576
-1.32,0.093417509
-1.315,0.094254951
-1.31,0.095097918
-1.305,0.095946424
-1.3,0.096800485
-1.295,0.097660115
-1.29,0.098525329
-1.285,0.099396142
-1.28,0.100272568
-1.275,0.101154621
-1.27,0.102042315
-1.265,0.102935664
-1.26,0.103834681
-1.255,0.10473938
-1.25,0.105649774
-1.245,0.106565875
-1.24,0.107487697
-1.235,0.108415252
-1.23,0.109348552
-1.225,0.11028761
-1.22,0.111232437
-1.215,0.112183046
-1.21,0.113139446
-1.205,0.114101651
-1.2,0.11506967
-1.195,0.116043515
-1.19,0.117023196
-1.185,0.118008723
-1.18,0.119000107
-1.175,0.119997358
-1.17,0.121000484
-1.165,0.122009496
-1.16,0.123024403
-1.155,0.124045213
-1.15,0.125071936
-1.145,0.126104579
-1.14,0.127143151
-1.135,0.128187659
-1.13,0.129238112
-1.125,0.130294517
-1.12,0.131356881
-1.115,0.132425211
-1.11,0.133499513
-1.105,0.134579795
-1.1,0.135666061
-1.095,0.136758318
-1.09,0.137856572
-1.085,0.138960828
-1.08,0.14007109
-1.075,0.141187364
-1.07,0.142309654
-1.065,0.143437965
-1.06,0.1445723
-1.055,0.145712662
-1.05,0.146859056
-1.045,0.148011485
-1.04,0.14916995
-1.035,0.150334456
-1.03,0.151505003
-1.025,0.152681594
-1.02,0.15386423
-1.015,0.155052914
-1.01,0.156247645
-1.005,0.157448425
-1,0.158655254
-0.995,0.159868132
-0.99,0.16108706
-0.985,0.162312035
-0.98,0.163543059
-0.975,0.16478013
-0.97,0.166023246
-0.965,0.167272406
-0.96,0.168527607
-0.955,0.169788848
-0.95,0.171056126
-0.945,0.172329438
-0.94,0.17360878
-0.935,0.17489415
-0.93,0.176185542
-0.925,0.177482954
-0.92,0.17878638
-0.915,0.180095815
-0.91,0.181411255
-0.905,0.182732694
-0.9,0.184060125
-0.895,0.185393544
-0.89,0.186732943
-0.885,0.188078316
-0.88,0.189429655
-0.875,0.190786953
-0.87,0.192150202
-0.865,0.193519394
-0.86,0.194894521
-0.855,0.196275574
-0.85,0.197662543
-0.845,0.19905542
-0.84,0.200454193
-0.835,0.201858854
-0.83,0.203269392
-0.825,0.204685795
-0.82,0.206108054
-0.815,0.207536155
-0.81,0.208970088
-0.805,0.21040984
-0.8,0.211855399
-0.795,0.213306751
-0.79,0.214763884
-0.785,0.216226784
-0.78,0.217695438
-0.775,0.21916983
-0.77,0.220649946
-0.765,0.222135772
-0.76,0.223627292
-0.755,0.225124491
-0.75,0.226627352
-0.745,0.22813586
-0.74,0.229649997
-0.735,0.231169747
-0.73,0.232695092
-0.725,0.234226015
-0.72,0.235762498
-0.715,0.237304522
-0.71,0.238852068
-0.705,0.240405118
-0.7,0.241963652
-0.695,0.243527651
-0.69,0.245097094
-0.685,0.24667196
-0.68,0.24825223
-0.675,0.249837882
-0.67,0.251428895
-0.665,0.253025247
-0.66,0.254626915
-0.655,0.256233877
-0.65,0.257846111
-0.645,0.259463593
-0.64,0.2610863
-0.635,0.262714207
-0.63,0.264347292
-0.625,0.265985529
-0.62,0.267628893
-0.615,0.26927736
-0.61,0.270930904
-0.605,0.272589498
-0.6,0.274253118
-0.595,0.275921735
-0.59,0.277595325
-0.585,0.279273858
-0.58,0.280957309
-0.575,0.282645648
-0.57,0.284338849
-0.565,0.286036882
-0.56,0.287739719
-0.555,0.28944733
-0.55,0.291159687
-0.545,0.292876759
-0.54,0.294598516
-0.535,0.296324929
-0.53,0.298055965
-0.525,0.299791595
-0.52,0.301531788
-0.515,0.30327651
-0.51,0.305025731
-0.505,0.306779418
-0.5,0.308537539
-0.495,0.31030006
-0.49,0.312066949
-0.485,0.313838173
-0.48,0.315613697
-0.475,0.317393487
-0.47,0.319177509
-0.465,0.320965728
-0.46,0.32275811
-0.455,0.324554619
-0.45,0.32635522
-0.445,0.328159877
-0.44,0.329968554
-0.435,0.331781214
-0.43,0.333597821
-0.425,0.335418337
-0.42,0.337242727
-0.415,0.339070952
-0.41,0.340902974
-0.405,0.342738755
-0.4,0.344578258
-0.395,0.346421444
-0.39,0.348268273
-0.385,0.350118708
-0.38,0.351972708
-0.375,0.353830233
-0.37,0.355691245
-0.365,0.357555703
-0.36,0.359423567
-0.355,0.361294796
-0.35,0.363169349
-0.345,0.365047185
-0.34,0.366928264
-0.335,0.368812543
-0.33,0.370699981
-0.325,0.372590536
-0.32,0.374484165
-0.315,0.376380827
-0.31,0.378280478
-0.305,0.380183076
-0.3,0.382088578
-0.295,0.38399694
-0.29,0.385908119
-0.285,0.387822071
-0.28,0.389738752
-0.275,0.391658119
-0.27,0.393580127
-0.265,0.395504731
-0.26,0.397431887
-0.255,0.39936155
-0.25,0.401293674
-0.245,0.403228216
-0.24,0.405165128
-0.235,0.407104367
-0.23,0.409045885
-0.225,0.410989637
-0.22,0.412935577
-0.215,0.414883659
-0.21,0.416833837
-0.205,0.418786063
-0.2,0.420740291
-0.195,0.422696474
-0.19,0.424654565
-0.185,0.426614518
-0.18,0.428576284
-0.175,0.430539817
-0.17,0.432505068
-0.165,0.434471991
-0.16,0.436440537
-0.155,0.438410659
-0.15,0.440382308
-0.145,0.442355436
-0.14,0.444329995
-0.135,0.446305937
-0.13,0.448283213
-0.125,0.450261775
-0.12,0.452241574
-0.115,0.454222561
-0.11,0.456204687
-0.105,0.458187904
-0.1,0.460172163
-0.095,0.462157413
-0.09,0.464143607
-0.085,0.466130695
-0.08,0.468118628
-0.075,0.470107356
-0.07,0.47209683
-0.065,0.474087
-0.06,0.476077817
-0.055,0.478069232
-0.05,0.480061194
-0.045,0.482053654
-0.04,0.484046563
-0.035,0.48603987
-0.03,0.488033527
-0.025,0.490027482
-0.02,0.492021686
-0.015,0.49401609
-0.01,0.496010644
-0.005,0.498005297
-8.44446E-14,0.5
0.005,0.501994703
0.01,0.503989356
0.015,0.50598391
0.02,0.507978314
0.025,0.509972518
0.03,0.511966473
0.035,0.51396013
0.04,0.515953437
0.045,0.517946346
0.05,0.519938806
0.055,0.521930768
0.06,0.523922183
0.065,0.525913
0.07,0.52790317
0.075,0.529892644
0.08,0.531881372
0.085,0.533869305
0.09,0.535856393
0.095,0.537842587
0.1,0.539827837
0.105,0.541812096
0.11,0.543795313
0.115,0.545777439
0.12,0.547758426
0.125,0.549738225
0.13,0.551716787
0.135,0.553694063
0.14,0.555670005
0.145,0.557644564
0.15,0.559617692
0.155,0.561589341
0.16,0.563559463
0.165,0.565528009
0.17,0.567494932
0.175,0.569460183
0.18,0.571423716
0.185,0.573385482
0.19,0.575345435
0.195,0.577303526
0.2,0.579259709
0.205,0.581213937
0.21,0.583166163
0.215,0.585116341
0.22,0.587064423
0.225,0.589010363
0.23,0.590954115
0.235,0.592895633
0.24,0.594834872
0.245,0.596771784
0.25,0.598706326
0.255,0.60063845
0.26,0.602568113
0.265,0.604495269
0.27,0.606419873
0.275,0.608341881
0.28,0.610261248
0.285,0.612177929
0.29,0.614091881
0.295,0.61600306
0.3,0.617911422
0.305,0.619816924
0.31,0.621719522
0.315,0.623619173
0.32,0.625515835
0.325,0.627409464
0.33,0.629300019
0.335,0.631187457
0.34,0.633071736
0.345,0.634952815
0.35,0.636830651
0.355,0.638705204
0.36,0.640576433
0.365,0.642444297
0.37,0.644308755
0.375,0.646169767
0.38,0.648027292
0.385,0.649881292
0.39,0.651731727
0.395,0.653578556
0.4,0.655421742
0.405,0.657261245
0.41,0.659097026
0.415,0.660929048
0.42,0.662757273
0.425,0.664581663
0.43,0.666402179
0.435,0.668218786
0.44,0.670031446
0.445,0.671840123
0.45,0.67364478
0.455,0.675445381
0.46,0.67724189
0.465,0.679034272
0.47,0.680822491
0.475,0.682606513
0.48,0.684386303
0.485,0.686161827
0.49,0.687933051
0.495,0.68969994
0.5,0.691462461
0.505,0.693220582
0.51,0.694974269
0.515,0.69672349
0.52,0.698468212
0.525,0.700208405
0.53,0.701944035
0.535,0.703675071
0.54,0.705401484
0.545,0.707123241
0.55,0.708840313
0.555,0.71055267
0.56,0.712260281
0.565,0.713963118
0.57,0.715661151
0.575,0.717354352
0.58,0.719042691
0.585,0.720726142
0.59,0.722404675
0.595,0.724078265
0.6,0.725746882
0.605,0.727410502
0.61,0.729069096
0.615,0.73072264
0.62,0.732371107
0.625,0.734014471
0.63,0.735652708
0.635,0.737285793
0.64,0.7389137
0.645,0.740536407
0.65,0.742153889
0.655,0.743766123
0.66,0.745373085
0.665,0.746974753
0.67,0.748571105
0.675,0.750162118
0.68,0.75174777
0.685,0.75332804
0.69,0.754902906
0.695,0.756472349
0.7,0.758036348
0.705,0.759594882
0.71,0.761147932
0.715,0.762695478
0.72,0.764237502
0.725,0.765773985
0.73,0.767304908
0.735,0.768830253
0.74,0.770350003
0.745,0.77186414
0.75,0.773372648
0.755,0.774875509
0.76,0.776372708
0.765,0.777864228
0.77,0.779350054
0.775,0.78083017
0.78,0.782304562
0.785,0.783773216
0.79,0.785236116
0.795,0.786693249
0.8,0.788144601
0.805,0.78959016
0.81,0.791029912
0.815,0.792463845
0.82,0.793891946
0.825,0.795314205
0.83,0.796730608
0.835,0.798141146
0.84,0.799545807
0.845,0.80094458
0.85,0.802337457
0.855,0.803724426
0.86,0.805105479
0.865,0.806480606
0.87,0.807849798
0.875,0.809213047
0.88,0.810570345
0.885,0.811921684
0.89,0.813267057
0.895,0.814606456
0.9,0.815939875
0.905,0.817267306
0.91,0.818588745
0.915,0.819904185
0.92,0.82121362
0.925,0.822517046
0.93,0.823814458
0.935,0.82510585
0.94,0.82639122
0.945,0.827670562
0.95,0.828943874
0.955,0.830211152
0.96,0.831472393
0.965,0.832727594
0.97,0.833976754
0.975,0.83521987
0.98,0.836456941
0.985,0.837687965
0.99,0.83891294
0.995,0.840131868
1,0.841344746
1.005,0.842551575
1.01,0.843752355
1.015,0.844947086
1.02,0.84613577
1.025,0.847318406
1.03,0.848494997
1.035,0.849665544
1.04,0.85083005
1.045,0.851988515
1.05,0.853140944
1.055,0.854287338
1.06,0.8554277
1.065,0.856562035
1.07,0.857690346
1.075,0.858812636
1.08,0.85992891
1.085,0.861039172
1.09,0.862143428
1.095,0.863241682
1.1,0.864333939
1.105,0.865420205
1.11,0.866500487
1.115,0.867574789
1.12,0.868643119
1.125,0.869705483
1.13,0.870761888
1.135,0.871812341
1.14,0.872856849
1.145,0.873895421
1.15,0.874928064
1.155,0.875954787
1.16,0.876975597
1.165,0.877990504
1.17,0.878999516
1.175,0.880002642
1.18,0.880999893
1.185,0.881991277
1.19,0.882976804
1.195,0.883956485
1.2,0.88493033
1.205,0.885898349
1.21,0.886860554
1.215,0.887816954
1.22,0.888767563
1.225,0.88971239
1.23,0.890651448
1.235,0.891584748
1.24,0.892512303
1.245,0.893434125
1.25,0.894350226
